group,run,events,book,commit,events_per_second,p50_latency_ns,p95_latency_ns,p99_latency_ns,max_latency_ns,max_event_index
current_map,stage2_current_rerun,1000000,map,a98227f,4220681.13242,125,542,1000,1818625,512822
current_map,stage4d_map_current_rerun,1000000,map,a98227f,3963030.20693,125,625,1125,1483208,559699
current_map,stage4d_map_repeat_1,1000000,map,a98227f,4637882.80650,125,500,916,1549417,559699
current_map,stage4d_map_repeat_2,1000000,map,a98227f,4321395.11920,125,542,1000,1446583,512822
current_map,stage4d_map_repeat_3,1000000,map,a98227f,3927907.83940,166,625,1041,1808125,559699
old_stage2_map,current_compare,1000000,map,e8da074,4090497.47902,125,584,1083,1581750,
old_stage2_map,repeat_1,1000000,map,e8da074,4088684.93365,125,584,1083,1802917,
old_stage2_map,repeat_2,1000000,map,e8da074,3077933.27356,166,667,1208,21944042,
old_stage2_map,repeat_3,1000000,map,e8da074,4218342.82512,125,542,958,1376833,
current_flat,stage4d_flat_repeat_1,1000000,flat,a98227f,4567511.82825,125,541,958,1787042,512822
current_flat,stage4d_flat_repeat_2,1000000,flat,a98227f,4036106.34544,125,625,1084,3347666,512822
current_flat,stage4d_flat_repeat_3,1000000,flat,a98227f,5086755.66058,125,459,833,1190375,559699
long_diagnostic,map_5m,5000000,map,a98227f,3265328.77983,167,750,1209,20039792,3056481
long_diagnostic,flat_5m,5000000,flat,a98227f,3202855.57994,167,792,1250,23607958,3056481
