regime,metric,naive_symmetric,avellaneda_stoikov,avellaneda_stoikov_calibrated,as_minus_naive,as_percent_change,calibrated_minus_naive,calibrated_percent_change_vs_naive,calibrated_minus_as,calibrated_percent_change_vs_as
low volatility,fill_rate,0.0169525,0.0175275,,0.000575,0.0339183011355,,,,
low volatility,gross_spread_capture,35542.417349,33402.0200026,,-2140.3973464,-0.0602209277265,,,,
low volatility,inventory_pnl,87368.2657946,89407.1432876,,2038.877493,0.023336591089,,,,
low volatility,adverse_selection_cost,376.057686813,575.293881933,,199.23619512,0.529802214146,,,,
low volatility,fee_pnl,135.62,140.22,,4.6,0.0339183011355,,,,
low volatility,net_pnl_after_fees,123046.303144,122949.38329,,-96.919854,-0.000787669775715,,,,
low volatility,terminal_liquidation_cost,0,0,,0,,,,,
low volatility,terminal_inventory_penalty,0,0,,0,,,,,
low volatility,risk_adjusted_pnl,2.06865415017,2.0546870857,,-0.01396706447,-0.0067517639277,,,,
low volatility,maximum_drawdown,59481.3314413,59838.4951878,,357.1637465,0.00600463604034,,,,
low volatility,inventory_variance,51440.4058599,48355.5043599,,-3084.9015,-0.0599703958091,,,,
low volatility,pre_liquidation_inventory,487,497,,10,0.0205338809035,,,,
low volatility,final_inventory,487,497,,10,0.0205338809035,,,,
low volatility,terminal_liquidation_quantity,0,0,,0,,,,,
low volatility,terminal_liquidation_residual_inventory,0,0,,0,,,,,
low volatility,maker_fills,679,702,,23,0.0338733431517,,,,
low volatility,taker_fills,0,0,,0,,,,,
low volatility,passive_taker_fills,0,0,,0,,,,,
low volatility,terminal_liquidation_trades,0,0,,0,,,,,
low volatility,hard_cap_bid_blocks,0,0,,0,,,,,
low volatility,hard_cap_ask_blocks,0,0,,0,,,,,
high volatility,fill_rate,0.0173275,0.0174775,,0.00015,0.00865675948637,,,,
high volatility,gross_spread_capture,43201.9092184,40309.3643081,,-2892.5449103,-0.0669540990811,,,,
high volatility,inventory_pnl,-95508.2426777,-94295.6977673,,1212.5449104,0.0126957095681,,,,
high volatility,adverse_selection_cost,17490.9939671,18846.1691061,,1355.175139,0.0774784521422,,,,
high volatility,fee_pnl,138.62,139.82,,1.2,0.00865675948637,,,,
high volatility,net_pnl_after_fees,-52167.7134593,-53846.5134593,,-1678.8,-0.0321808238981,,,,
high volatility,terminal_liquidation_cost,0,0,,0,,,,,
high volatility,terminal_inventory_penalty,0,0,,0,,,,,
high volatility,risk_adjusted_pnl,-0.413860337071,-0.436060099945,,-0.022199762874,-0.0536407113354,,,,
high volatility,maximum_drawdown,126051.493189,123484.15612,,-2567.337069,-0.0203673673675,,,,
high volatility,inventory_variance,9913.30170706,9122.35137203,,-790.95033503,-0.0797867711891,,,,
high volatility,pre_liquidation_inventory,11,11,,0,0,,,,
high volatility,final_inventory,11,11,,0,0,,,,
high volatility,terminal_liquidation_quantity,0,0,,0,,,,,
high volatility,terminal_liquidation_residual_inventory,0,0,,0,,,,,
high volatility,maker_fills,694,700,,6,0.00864553314121,,,,
high volatility,taker_fills,0,0,,0,,,,,
high volatility,passive_taker_fills,0,0,,0,,,,,
high volatility,terminal_liquidation_trades,0,0,,0,,,,,
high volatility,hard_cap_bid_blocks,0,0,,0,,,,,
high volatility,hard_cap_ask_blocks,0,0,,0,,,,,
trending,fill_rate,0.0150075,0.0152325,,0.000225,0.0149925037481,,,,
trending,gross_spread_capture,37821.9227046,35759.0848119,,-2062.8378927,-0.0545407992294,,,,
trending,inventory_pnl,105071.947449,107390.976793,,2319.029344,0.0220708704873,,,,
trending,adverse_selection_cost,2937.36038398,3487.55514523,,550.19476125,0.18730924685,,,,
trending,fee_pnl,120.06,121.86,,1.8,0.0149925037481,,,,
trending,net_pnl_after_fees,143013.930154,143271.921605,,257.991451,0.0018039602906,,,,
trending,terminal_liquidation_cost,0,0,,0,,,,,
trending,terminal_inventory_penalty,0,0,,0,,,,,
trending,risk_adjusted_pnl,1.95162782783,2.09693324322,,0.14530541539,0.0744534451282,,,,
trending,maximum_drawdown,73279.3046473,68324.5029705,,-4954.8016768,-0.0676152933034,,,,
trending,inventory_variance,46310.0277564,48308.383999,,1998.3562426,0.043151696067,,,,
trending,pre_liquidation_inventory,573,583,,10,0.0174520069808,,,,
trending,final_inventory,573,583,,10,0.0174520069808,,,,
trending,terminal_liquidation_quantity,0,0,,0,,,,,
trending,terminal_liquidation_residual_inventory,0,0,,0,,,,,
trending,maker_fills,604,613,,9,0.0149006622517,,,,
trending,taker_fills,0,0,,0,,,,,
trending,passive_taker_fills,0,0,,0,,,,,
trending,terminal_liquidation_trades,0,0,,0,,,,,
trending,hard_cap_bid_blocks,0,0,,0,,,,,
trending,hard_cap_ask_blocks,0,0,,0,,,,,
