bucket_lower_cents,bucket_upper_cents,quote_observations,filled_quote_segments,fill_probability,distinct_order_refs,distinct_side_price_levels,top_side_price_count,top_side_price_share,top_five_side_price_share,replace_close_share,replace_message_share,maintenance_bucket,first_open_time,last_open_time
-976,-975,1,1,1,1,1,1,1,1,0,0,no,04:00:04.746707719,04:00:04.746707719
-975,-974,1,0,0,1,1,1,1,1,0,0,no,04:00:07.130242526,04:00:07.130242526
-974,-973,1,0,0,1,1,1,1,1,0,0,no,04:00:20.130027648,04:00:20.130027648
-973,-972,2,0,0,2,2,1,0.5,1,0,0,no,04:00:01.625994004,04:00:30.663278381
-968,-967,1,0,0,1,1,1,1,1,0,0,no,04:00:01.823237845,04:00:01.823237845
-51,-50,1,0,0,1,1,1,1,1,0,0,no,04:28:03.425587914,04:28:03.425587914
-4,-3,1,0,0,1,1,1,1,1,0,0,no,04:00:14.105018154,04:00:14.105018154
-3,-2,1,0,0,1,1,1,1,1,0,0,no,04:00:15.384798336,04:00:15.384798336
-1,0,33,9,0.272727272727,33,30,2,0.0606060606061,0.242424242424,0,0,no,04:06:55.379992385,09:25:00.967807532
0,1,6521,107,0.0164085262996,6521,184,208,0.0318969483208,0.138015641773,0.0167152277258,0.0389510811225,no,04:03:29.769402370,09:28:51.214173103
1,2,21627,153,0.00707449022056,21627,200,447,0.0206686086836,0.0930780968234,0.00503999630092,0.0706986637074,no,04:00:01.626029391,09:28:52.789781209
2,3,5832,18,0.00308641975309,5832,201,99,0.016975308642,0.0745884773663,0.0073731138546,0.0613854595336,no,04:00:02.057386886,09:28:48.619588126
3,4,378,8,0.021164021164,378,127,13,0.0343915343915,0.121693121693,0.0026455026455,0.0502645502646,no,04:00:01.677421400,09:28:42.338767814
4,5,183,1,0.00546448087432,183,66,11,0.0601092896175,0.234972677596,0.0109289617486,0.0327868852459,no,04:00:01.828227439,09:28:48.533578859
5,6,51,3,0.0588235294118,51,34,5,0.0980392156863,0.254901960784,0.0980392156863,0.0392156862745,no,04:00:02.441930661,09:28:15.366865735
6,7,240,3,0.0125,240,105,7,0.0291666666667,0.120833333333,0.025,0,no,04:00:34.205688390,09:27:59.579347607
7,8,181,0,0,181,102,6,0.0331491712707,0.116022099448,0.193370165746,0.0386740331492,no,04:00:02.065860307,09:28:00.150996406
8,9,1534,5,0.00325945241199,1534,188,48,0.0312907431551,0.122555410691,0.230117340287,0,no,04:00:34.670797819,09:10:04.973349967
9,10,3931,3,0.000763164589163,3931,193,72,0.0183159501399,0.0829305520224,0.299923683541,0.000254388196388,no,04:00:34.920696300,09:28:00.563200487
10,11,743,1,0.00134589502019,743,128,30,0.0403768506057,0.173620457604,0.122476446837,0,no,04:00:35.130211373,09:28:41.571976775
11,12,552,2,0.0036231884058,552,58,43,0.0778985507246,0.282608695652,0.327898550725,0,no,04:00:35.416880365,09:28:51.677585607
12,13,102,2,0.0196078431373,102,21,16,0.156862745098,0.588235294118,0.637254901961,0,no,04:00:36.670798287,09:28:03.731669364
13,14,2,1,0.5,2,2,1,0.5,1,0,0,no,05:17:49.329420130,09:28:03.566869281
14,15,1,1,1,1,1,1,1,1,0,0,no,06:30:06.692043613,06:30:06.692043613
15,16,14,4,0.285714285714,14,12,2,0.142857142857,0.5,0,0,no,06:01:51.548594971,09:24:39.543787255
16,17,103,2,0.0194174757282,103,76,3,0.0291262135922,0.135922330097,0,0,no,04:00:13.991551354,09:27:27.200969546
17,18,21,0,0,21,21,1,0.047619047619,0.238095238095,0,0,no,05:14:34.147070257,09:27:55.435505469
18,19,3,0,0,3,3,1,0.333333333333,1,0,0,no,05:52:46.433457999,08:30:00.361083001
19,20,6,2,0.333333333333,6,6,1,0.166666666667,0.833333333333,0,0,no,04:37:26.755953133,08:33:19.003748520
20,21,3,1,0.333333333333,3,3,1,0.333333333333,1,0,0,no,05:18:47.551775822,08:35:29.339102014
21,22,4,1,0.25,4,4,1,0.25,1,0,0,no,05:14:11.134285191,09:22:47.194911892
22,23,7,2,0.285714285714,7,6,2,0.285714285714,0.857142857143,0,0,no,04:28:07.598929273,07:33:07.327698666
23,24,4,0,0,4,3,2,0.5,1,0,0,no,04:29:35.586459355,07:33:02.089678740
24,25,7,1,0.142857142857,7,7,1,0.142857142857,0.714285714286,0,0,no,04:01:32.459110857,08:33:14.747953239
25,26,12,0,0,12,11,2,0.166666666667,0.5,0,0,no,04:37:26.756304723,09:24:39.543788464
26,27,102,0,0,102,77,3,0.0294117647059,0.127450980392,0,0,no,05:19:11.140502276,09:27:27.200964909
27,28,19,0,0,19,19,1,0.0526315789474,0.263157894737,0,0,no,07:53:49.598906360,09:24:59.995587717
28,29,3,0,0,3,3,1,0.333333333333,1,0,0,no,04:28:03.439334214,08:30:00.361067670
29,30,2,1,0.5,2,2,1,0.5,1,0,0,no,06:37:33.342854374,08:04:34.511167258
30,31,3,0,0,3,2,2,0.666666666667,1,0,0,no,05:50:58.745891415,06:41:01.642911138
33,34,12,0,0,12,8,3,0.25,0.75,1,1,no,08:45:10.977845256,09:27:59.578763197
34,35,60,0,0,60,26,6,0.1,0.433333333333,0.95,0.916666666667,no,06:08:39.412952158,09:28:20.046318145
35,36,9,0,0,9,7,2,0.222222222222,0.777777777778,1,1,no,08:47:38.327965946,09:28:00.042028492
36,37,3,0,0,3,2,2,0.666666666667,1,0,0,no,06:08:05.806236483,06:20:35.133437373
39,40,2,0,0,2,1,2,1,1,0,0,no,06:07:57.175063779,06:07:57.175460130
41,42,1,0,0,1,1,1,1,1,0,0,no,05:59:05.776045610,05:59:05.776045610
43,44,3,2,0.666666666667,3,3,1,0.333333333333,1,0,0,no,07:25:37.612400494,08:34:20.336281322
44,45,2,0,0,2,2,1,0.5,1,0,0,no,04:30:45.319428475,04:32:37.352099549
50,51,1,0,0,1,1,1,1,1,0,0,no,08:34:29.919078972,08:34:29.919078972
54,55,1,0,0,1,1,1,1,1,0,0,no,08:41:54.281424196,08:41:54.281424196
58,59,1,0,0,1,1,1,1,1,0,0,no,08:39:43.891144147,08:39:43.891144147
66,67,1,0,0,1,1,1,1,1,0,0,no,04:28:03.414176273,04:28:03.414176273
69,70,1,0,0,1,1,1,1,1,0,0,no,06:12:22.841404706,06:12:22.841404706
70,71,1,0,0,1,1,1,1,1,0,0,no,08:38:50.534873798,08:38:50.534873798
73,74,1,0,0,1,1,1,1,1,0,0,no,06:12:33.582238533,06:12:33.582238533
74,75,1,0,0,1,1,1,1,1,0,0,no,06:14:33.636749828,06:14:33.636749828
78,79,1,0,0,1,1,1,1,1,0,0,no,06:12:48.435725676,06:12:48.435725676
82,83,1,0,0,1,1,1,1,1,0,0,no,06:13:49.309701453,06:13:49.309701453
83,84,1,0,0,1,1,1,1,1,0,0,no,07:23:07.004985991,07:23:07.004985991
87,88,1,0,0,1,1,1,1,1,0,0,no,08:18:02.059077785,08:18:02.059077785
94,95,2,0,0,2,2,1,0.5,1,0,0,no,05:58:36.302224874,08:39:54.468901578
96,97,1,0,0,1,1,1,1,1,0,0,no,08:23:17.460554332,08:23:17.460554332
97,98,1,0,0,1,1,1,1,1,0,0,no,08:18:47.931073373,08:18:47.931073373
123,124,1,0,0,1,1,1,1,1,0,0,no,04:49:15.432633432,04:49:15.432633432
125,126,1,0,0,1,1,1,1,1,0,0,no,08:18:38.159532725,08:18:38.159532725
126,127,1,0,0,1,1,1,1,1,0,0,no,08:42:39.603954300,08:42:39.603954300
134,135,1,0,0,1,1,1,1,1,0,0,no,08:39:07.205377982,08:39:07.205377982
189,190,1,0,0,1,1,1,1,1,0,0,no,04:47:33.256328792,04:47:33.256328792
193,194,1,0,0,1,1,1,1,1,0,0,no,04:38:06.114422905,04:38:06.114422905
200,201,1,0,0,1,1,1,1,1,0,0,no,07:40:16.016516376,07:40:16.016516376
658,659,1,0,0,1,1,1,1,1,0,0,no,04:02:34.685873257,04:02:34.685873257
659,660,3,0,0,3,1,3,1,1,0,0,no,04:01:40.721491551,04:02:13.589604511
660,661,1,0,0,1,1,1,1,1,0,0,no,04:01:28.691600016,04:01:28.691600016
663,664,1,0,0,1,1,1,1,1,0,0,no,04:00:58.330129335,04:00:58.330129335
664,665,1,0,0,1,1,1,1,1,0,0,no,04:01:08.245629192,04:01:08.245629192
699,700,2,0,0,2,2,1,0.5,1,0,0,no,09:26:59.063712953,09:26:59.096401606
832,833,1,0,0,1,1,1,1,1,0,0,no,09:23:02.115033175,09:23:02.115033175
833,834,2,0,0,2,2,1,0.5,1,0,0,no,09:19:21.705323275,09:19:21.740564324
836,837,1,0,0,1,1,1,1,1,0,0,no,09:23:02.115074781,09:23:02.115074781
980,981,1,0,0,1,1,1,1,1,0,0,no,04:00:30.638799567,04:00:30.638799567
981,982,1,0,0,1,1,1,1,1,0,0,no,04:00:04.742629055,04:00:04.742629055
982,983,1,0,0,1,1,1,1,1,0,0,no,04:00:04.726087579,04:00:04.726087579
3139,3140,2,0,0,2,2,1,0.5,1,0,0,no,09:04:30.326523940,09:04:30.326557428
3405,3406,2,0,0,2,2,1,0.5,1,0,0,no,09:18:56.681023899,09:18:56.681039237
3584,3585,1,0,0,1,1,1,1,1,0,0,no,09:18:37.269953690,09:18:37.269953690
3585,3586,1,0,0,1,1,1,1,1,0,0,no,09:18:37.269938828,09:18:37.269938828
5028,5029,1,0,0,1,1,1,1,1,0,0,no,04:43:20.783690748,04:43:20.783690748
7660,7661,2,0,0,2,2,1,0.5,1,0,0,no,08:53:16.032872627,08:53:16.032886543
8063,8064,1,0,0,1,1,1,1,1,0,0,no,08:53:18.911358319,08:53:18.911358319
8064,8065,1,0,0,1,1,1,1,1,0,0,no,08:53:18.911371119,08:53:18.911371119
17916,17917,1,0,0,1,1,1,1,1,0,0,no,08:56:25.469075894,08:56:25.469075894
19982081,19982082,1,0,0,1,1,1,1,1,0,0,no,08:56:25.469080993,08:56:25.469080993
