regime,metric,naive_symmetric,avellaneda_stoikov,as_minus_naive,as_percent_change
low volatility,fill_rate,0.4928,0.497845,0.005045,0.0102374188312
low volatility,gross_spread_capture,3202319.00596,3150245.96371,-52073.04225,-0.0162610414993
low volatility,inventory_pnl,9346081.57532,8291611.6962,-1054469.87912,-0.112824810122
low volatility,adverse_selection_cost,6638.69576414,30111.2052548,23472.5094907,3.53571097767
low volatility,fee_pnl,3942.4,3982.76,40.36,0.0102374188312
low volatility,net_pnl_after_fees,12552342.9813,11445840.4199,-1106502.5614,-0.0881510776951
low volatility,maximum_drawdown,7624000.24593,6915228.42299,-708771.82294,-0.092965870944
low volatility,inventory_variance,611910819.983,520649751.809,-91261068.174,-0.149141125134
low volatility,final_inventory,60352,53714,-6638,-0.109988069989
low volatility,maker_fills,21122,21338,216,0.0102263043272
low volatility,taker_fills,0,0,0,
high volatility,fill_rate,0.432215,0.430605,-0.00161,-0.00372499797554
high volatility,gross_spread_capture,4518812.65051,4171313.42866,-347499.22185,-0.076900559666
high volatility,inventory_pnl,-2741095.43473,739413.224525,3480508.65925,1.26975099632
high volatility,adverse_selection_cost,238640.967874,519452.931372,280811.963498,1.1767131436
high volatility,fee_pnl,3457.72,3444.84,-12.88,-0.00372499797554
high volatility,net_pnl_after_fees,1781174.93578,4914171.49318,3132996.5574,1.75894938474
high volatility,maximum_drawdown,10006722.7148,2251840.94166,-7754881.77314,-0.774967188975
high volatility,inventory_variance,38674268.7726,18918445.1248,-19755823.6478,-0.510826042089
high volatility,final_inventory,10270,1178,-9092,-0.8852969815
high volatility,maker_fills,18538,18542,4,0.000215773006797
high volatility,taker_fills,0,0,0,
trending,fill_rate,0.458575,0.4644075,0.0058325,0.0127187482964
trending,gross_spread_capture,4957012.08171,4850955.92167,-106056.16004,-0.021395178848
trending,inventory_pnl,-4241167.91133,525438.932106,4766606.84344,1.1238901508
trending,adverse_selection_cost,69423.9757008,167077.049366,97653.0736652,1.40661886156
trending,fee_pnl,3668.6,3715.26,46.66,0.0127187482964
trending,net_pnl_after_fees,719512.770379,5380110.11378,4660597.3434,6.4774351968
trending,maximum_drawdown,5188268.62244,2984356.4211,-2203912.20134,-0.42478760483
trending,inventory_variance,112831901.12,114699721.514,1867820.394,0.0165540097744
trending,final_inventory,22260,27169,4909,0.220530098832
trending,maker_fills,19590,19886,296,0.0151097498724
trending,taker_fills,0,0,0,
