strategy,regime,external_flow_profile,fill_rate,gross_spread_capture,inventory_pnl,adverse_selection_cost,fee_pnl,net_pnl_after_fees,maximum_drawdown,inventory_variance,final_inventory,maker_fills,market_maker_filled_quantity,external_market_buy_orders,external_market_sell_orders,external_limit_buy_orders,external_limit_sell_orders,external_limit_buy_quantity,external_limit_sell_quantity,reconciliation_passed
naive symmetric,low volatility,hand_chosen,0.4928,3202319.00596,9346081.57532,6638.69576414,3942.4,12552342.9813,7624000.24593,611910819.983,60352,21122,197120,25158,24951,54897,55119,2789709,2783514,true
naive symmetric,high volatility,hand_chosen,0.432215,4518812.65051,-2741095.43473,238640.967874,3457.72,1781174.93578,10006722.7148,38674268.7726,10270,18538,172886,24909,24925,55108,55221,2802550,2795411,true
naive symmetric,trending,hand_chosen,0.458575,4957012.08171,-4241167.91133,69423.9757008,3668.6,719512.770379,5188268.62244,112831901.12,22260,19590,183430,24945,25051,54975,55121,2777939,2777756,true
avellaneda stoikov,low volatility,hand_chosen,0.497845,3150245.96371,8291611.6962,30111.2052548,3982.76,11445840.4199,6915228.42299,520649751.809,53714,21338,199138,25158,24951,54897,55119,2789709,2783514,true
avellaneda stoikov,high volatility,hand_chosen,0.430605,4171313.42866,739413.224525,519452.931372,3444.84,4914171.49318,2251840.94166,18918445.1248,1178,18542,172242,24909,24925,55108,55221,2802550,2795411,true
avellaneda stoikov,trending,hand_chosen,0.4644075,4850955.92167,525438.932106,167077.049366,3715.26,5380110.11378,2984356.4211,114699721.514,27169,19886,185763,24945,25051,54975,55121,2777939,2777756,true
naive symmetric,low volatility,itch_calibrated,0.0169525,35542.417349,87368.2657946,376.057686813,135.62,123046.303144,59481.3314413,51440.4058599,487,679,6781,439,474,47428,47948,63764181,64452506,true
naive symmetric,high volatility,itch_calibrated,0.0173275,43201.9092184,-95508.2426777,17490.9939671,138.62,-52167.7134593,126051.493189,9913.30170706,11,694,6931,435,447,47976,48032,64716482,64918671,true
naive symmetric,trending,itch_calibrated,0.0150075,37821.9227046,105071.947449,2937.36038398,120.06,143013.930154,73279.3046473,46310.0277564,573,604,6003,419,479,47590,48172,64112517,64948484,true
avellaneda stoikov,low volatility,itch_calibrated,0.0175275,33402.0200026,89407.1432876,575.293881933,140.22,122949.38329,59838.4951878,48355.5043599,497,702,7011,439,474,47428,47948,63764181,64452506,true
avellaneda stoikov,high volatility,itch_calibrated,0.0174775,40309.3643081,-94295.6977673,18846.1691061,139.82,-53846.5134593,123484.15612,9122.35137203,11,700,6991,435,447,47976,48032,64716482,64918671,true
avellaneda stoikov,trending,itch_calibrated,0.0152325,35759.0848119,107390.976793,3487.55514523,121.86,143271.921605,68324.5029705,48308.383999,583,613,6093,419,479,47590,48172,64112517,64948484,true
